instructionsLoop.thisRepN,instructionsLoop.thisTrialN,instructionsLoop.thisN,instructionsLoop.thisIndex,instructionsLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,fix_onset,tprac,practiceKey.keys,practiceKey.rt,pracitem_chosen_name,acc_practice,P1_onsetPrac,P2_onsetPrac,onsetFeedbPrac,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,P1,P2,Block,LocItem1,LocItem2,NameItem1,NameItem2,key_respAC_prac.keys,key_respAC_prac.corr,key_respAC_prac.rt,AC_acc,Attentions.thisRepN,Attentions.thisTrialN,Attentions.thisN,Attentions.thisIndex,Attentions.ran,Stim,Loc1,Loc2,Loc3,Loc4,CorrAns,keyDisturbed.keys,keyDisturbed.rt,repPractice.thisRepN,repPractice.thisTrialN,repPractice.thisN,repPractice.thisIndex,repPractice.ran,fixcross_onsetMain,trialNumber,key_resp.keys,key_resp.rt,item_chosen_name,item_chosen_value,item_chosen_ID,diff_chosen_minus_reject,acc_real,acc_feedback,P1_onset,P2_onset,feedb_onset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Trial,ValueP1,ValueP2,P1name,P2name,P1Loc,P2Loc,P1id,P2id,Micro_categoryP1,Macro_categoryP1,Micro_categoryP2,Macro_categoryP2,ID_sequenceP1,ID_sequenceP2,InverseFb,pNumber,repBlocks.thisRepN,repBlocks.thisTrialN,repBlocks.thisN,repBlocks.thisIndex,repBlocks.ran,key_respAC.keys,key_respAC.corr,key_respAC.rt,trials_AC.thisRepN,trials_AC.thisTrialN,trials_AC.thisN,trials_AC.thisIndex,trials_AC.ran,Bonus,BonusLoop.thisRepN,BonusLoop.thisTrialN,BonusLoop.thisN,BonusLoop.thisIndex,BonusLoop.ran,comments
17,0,17,0,1,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,18,0,1,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,273.239005,1,NaN,NaN,No_response,2,273.277065,273.277065,275.775415,0,0,0,0,1,2,5,1,html/resources/stimuli_practice_decision/04_beetle.jpg,html/resources/stimuli_practice_decision/02_canary.jpg,beetle,canary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,276.31201,2,right,0.871245,sock,0,276.342025,276.342025,278.84011,0,1,1,1,1,4,3,1,html/resources/stimuli_practice_decision/01_rabbit.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,rabbit,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,279.840315,3,right,1.086405,beetle,0,279.857595,279.857595,282.355365,0,2,2,2,1,6,2,1,html/resources/stimuli_practice_decision/06_pullover.jpg,html/resources/stimuli_practice_decision/04_beetle.jpg,pullover,beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,282.871965,4,right,1.104635,handmixer,0,282.905715,282.905715,285.403915,0,3,3,3,1,7,1,1,html/resources/stimuli_practice_decision/05_glasses.jpg,html/resources/stimuli_practice_decision/08_handmixer.jpg,glasses,handmixer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,285.920765,5,left,0.700265,glasses,1,285.93771,285.93771,288.435835,0,4,4,4,1,7,6,1,html/resources/stimuli_practice_decision/05_glasses.jpg,html/resources/stimuli_practice_decision/06_pullover.jpg,glasses,pullover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,289.4361,6,right,1.16086,glasses,1,289.452765,289.452765,291.95095,0,5,5,5,1,4,7,1,html/resources/stimuli_practice_decision/01_rabbit.jpg,html/resources/stimuli_practice_decision/05_glasses.jpg,rabbit,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,292.46759,7,left,1.192825,handmixer,0,292.501305,292.501305,294.999615,0,6,6,6,1,1,2,1,html/resources/stimuli_practice_decision/08_handmixer.jpg,html/resources/stimuli_practice_decision/04_beetle.jpg,handmixer,beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,295.99978,8,left,1.58629,rabbit,1,296.032945,296.032945,298.53131,0,7,7,7,1,4,3,1,html/resources/stimuli_practice_decision/01_rabbit.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,rabbit,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,up,1,3.58831,1,0,0,0,0,1,html/resources/sequences_IDs/circle.png,circle ↑,square →,triangle ↓,← star ,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,down,1,2.2422,1,0,1,1,3,1,html/resources/sequences_IDs/triangle.png,star ↑,square →,triangle ↓,← circle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,down,1,2.11509,1,0,2,2,1,1,html/resources/sequences_IDs/star.png,square ↑,circle →,star ↓,← triangle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,left,1,1.674745,1,0,3,3,2,1,html/resources/sequences_IDs/square1.png,star ↑,triangle →,circle ↓,← square,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.642925,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,326.728965,9,right,1.07065,glasses,1,326.752725,326.752725,329.25065,0,0,0,0,1,6,7,1,html/resources/stimuli_practice_decision/06_pullover.jpg,html/resources/stimuli_practice_decision/05_glasses.jpg,pullover,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,330.25053,10,left,1.7466,pullover,1,330.267385,330.267385,332.765715,0,1,1,1,1,6,2,1,html/resources/stimuli_practice_decision/06_pullover.jpg,html/resources/stimuli_practice_decision/04_beetle.jpg,pullover,beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,333.282665,11,right,1.781025,pullover,1,333.299535,333.299535,335.7977,0,2,2,2,1,5,6,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/06_pullover.jpg,canary,pullover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,336.79763,12,right,1.19214,glasses,0,336.81456,336.81456,339.312765,0,3,3,3,1,8,7,1,html/resources/stimuli_practice_decision/03_squirrel.jpg,html/resources/stimuli_practice_decision/05_glasses.jpg,squirrel,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,340.312575,13,left,2.246155,canary,1,340.346195,340.346195,342.84455,0,4,4,4,1,5,3,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,canary,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,343.36151,14,left,1.772205,glasses,0,343.395095,343.395095,345.89316,0,5,5,5,1,7,8,1,html/resources/stimuli_practice_decision/05_glasses.jpg,html/resources/stimuli_practice_decision/03_squirrel.jpg,glasses,squirrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,346.89331,15,NaN,NaN,No_response,2,346.909955,346.909955,349.40819,0,6,6,6,1,5,4,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/01_rabbit.jpg,canary,rabbit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,350.407945,16,left,1.31676,canary,1,350.441755,350.441755,352.93988,0,7,7,7,1,5,3,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,canary,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,down,1,2.366555,1,0,0,0,1,1,html/resources/sequences_IDs/star.png,square ↑,circle →,star ↓,← triangle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,up,1,1.25571,1,0,1,1,0,1,html/resources/sequences_IDs/circle.png,circle ↑,square →,triangle ↓,← star ,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,down,1,1.86819,1,0,2,2,3,1,html/resources/sequences_IDs/triangle.png,star ↑,square →,triangle ↓,← circle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,left,1,1.168775,1,0,3,3,2,1,html/resources/sequences_IDs/square1.png,star ↑,triangle →,circle ↓,← square,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.173355,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,379.31273,1,left,1.056025,scarf         ,3,6,1,1,1,379.34563,379.34563,381.84396,0,0,0,0,1,1,3,2,scarf         ,dolphin     ,html/resources/sequences_IDs/A/06_scarf.jpg,html/resources/sequences_IDs/B/02_dolphin.jpg,6,2,3,2,1,1,5,2,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,382.94372,2,right,1.158815,satellite_dish,7,10,-1,0,0,382.976975,382.976975,385.47522,0,1,1,1,1,2,8,7,slipper     ,satellite_dish,html/resources/sequences_IDs/B/08_slipper.jpg,html/resources/sequences_IDs/A/10_satellite_dish.jpg,8,10,3,2,4,2,7,8,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,386.575225,3,right,0.96499,slipper     ,8,8,4,1,3,386.592015,386.592015,389.09029,0,2,2,2,1,3,4,8,sport_tshirt,slipper     ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/B/08_slipper.jpg,7,8,3,2,3,2,6,7,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,389.70685,4,left,1.0028,slipper     ,8,8,1,1,1,389.740595,389.740595,392.23882,0,3,3,3,1,4,8,7,slipper     ,satellite_dish,html/resources/sequences_IDs/B/08_slipper.jpg,html/resources/sequences_IDs/A/10_satellite_dish.jpg,8,10,3,2,4,2,7,8,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,393.338895,5,right,1.384735,sport_tshirt,4,7,2,1,3,393.35574,393.35574,395.853805,0,4,4,4,1,5,2,4,dolphin     ,sport_tshirt,html/resources/sequences_IDs/B/02_dolphin.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,2,7,1,1,3,2,2,6,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,396.47083,6,left,0.998605,satellite_dish,7,10,2,1,3,396.487545,396.487545,398.985555,0,5,5,5,1,6,7,5,satellite_dish,peacock       ,html/resources/sequences_IDs/A/10_satellite_dish.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,10,5,4,2,2,1,8,4,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,399.602195,7,left,1.57688,peacock       ,5,5,4,1,3,399.61938,399.61938,402.11737,0,6,6,6,1,7,5,1,peacock       ,wolf          ,html/resources/sequences_IDs/A/05_peacock.jpg,html/resources/sequences_IDs/A/01_wolf.jpg,5,1,2,1,1,1,4,1,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,402.73436,8,left,0.892435,satellite_dish,7,10,-1,0,1,402.75123,402.75123,405.2494,0,7,7,7,1,8,7,8,satellite_dish,slipper     ,html/resources/sequences_IDs/A/10_satellite_dish.jpg,html/resources/sequences_IDs/B/08_slipper.jpg,10,8,4,2,3,2,8,7,1,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,406.34939,9,right,1.75967,dolphin     ,2,2,-6,0,3,406.3835,406.3835,408.881145,0,8,8,8,1,9,8,2,slipper     ,dolphin     ,html/resources/sequences_IDs/B/08_slipper.jpg,html/resources/sequences_IDs/B/02_dolphin.jpg,8,2,3,2,1,1,7,2,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,409.498255,10,right,1.576155,wolf          ,1,1,-3,0,3,409.51498,409.51498,412.012975,0,9,9,9,1,10,4,1,sport_tshirt,wolf          ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/01_wolf.jpg,7,1,3,2,1,1,6,1,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,412.629985,11,right,2.053865,slipper     ,8,8,7,1,3,412.66352,412.66352,415.16153,0,10,10,10,1,11,1,8,wolf          ,slipper     ,html/resources/sequences_IDs/A/01_wolf.jpg,html/resources/sequences_IDs/B/08_slipper.jpg,1,8,1,1,3,2,1,7,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,415.778315,12,NaN,NaN,No_response,NaN,NaN,NaN,2,2,415.79553,415.79553,418.29365,0,11,11,11,1,12,2,7,dolphin     ,satellite_dish,html/resources/sequences_IDs/B/02_dolphin.jpg,html/resources/sequences_IDs/A/10_satellite_dish.jpg,2,10,1,1,4,2,2,8,0,20,,,,,,,,,,,,,,,,,,,,
,,,,,20,2020-07-01_10h35.20.973,retriever_ti,2020.1.3,Win32,60,Chrome,1536,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,419.393885,13,left,1.301645,satellite_dish,7,10,1,1,0,419.410555,419.410555,421.90856,0,12,12,12,1,13,7,6,satellite_dish,holdfast    ,html/resources/sequences_IDs/A/10_satellite_dish.jpg,html/resources/sequences_IDs/B/04_holdfast.jpg,10,4,4,2,2,1,8,3,1,20,,,,,,,,,,,,,,,,,,,,
