instructionsLoop.thisRepN,instructionsLoop.thisTrialN,instructionsLoop.thisN,instructionsLoop.thisIndex,instructionsLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,fix_onset,tprac,practiceKey.keys,practiceKey.rt,pracitem_chosen_name,acc_practice,P1_onsetPrac,P2_onsetPrac,onsetFeedbPrac,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,P1,P2,Block,LocItem1,LocItem2,NameItem1,NameItem2,key_respAC_prac.keys,key_respAC_prac.corr,key_respAC_prac.rt,AC_acc,Attentions.thisRepN,Attentions.thisTrialN,Attentions.thisN,Attentions.thisIndex,Attentions.ran,Stim,Loc1,Loc2,Loc3,Loc4,CorrAns,keyDisturbed.keys,keyDisturbed.rt,repPractice.thisRepN,repPractice.thisTrialN,repPractice.thisN,repPractice.thisIndex,repPractice.ran,fixcross_onsetMain,trialNumber,key_resp.keys,key_resp.rt,item_chosen_name,item_chosen_value,item_chosen_ID,diff_chosen_minus_reject,acc_real,acc_feedback,P1_onset,P2_onset,feedb_onset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Trial,ValueP1,ValueP2,P1name,P2name,P1Loc,P2Loc,P1id,P2id,Micro_categoryP1,Macro_categoryP1,Micro_categoryP2,Macro_categoryP2,ID_sequenceP1,ID_sequenceP2,InverseFb,pNumber,repBlocks.thisRepN,repBlocks.thisTrialN,repBlocks.thisN,repBlocks.thisIndex,repBlocks.ran,key_respAC.keys,key_respAC.corr,key_respAC.rt,trials_AC.thisRepN,trials_AC.thisTrialN,trials_AC.thisN,trials_AC.thisIndex,trials_AC.ran,Bonus,BonusLoop.thisRepN,BonusLoop.thisTrialN,BonusLoop.thisN,BonusLoop.thisIndex,BonusLoop.ran,comments
10,0,10,0,1,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,11,0,1,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,12,0,1,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,13,0,1,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,14,0,1,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,15,0,1,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,19.688815,1,right,0.71964,canary,1,19.730855,19.730855,22.226015,0,0,0,0,1,2,5,1,html/resources/stimuli_practice_decision/04_beetle.jpg,html/resources/stimuli_practice_decision/02_canary.jpg,beetle,canary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,22.826815,2,left,0.514195,rabbit,1,22.855105,22.855105,25.34169,0,1,1,1,1,4,3,1,html/resources/stimuli_practice_decision/01_rabbit.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,rabbit,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,26.34321,3,right,1.024365,beetle,0,26.362425,26.362425,28.85869,0,2,2,2,1,6,2,1,html/resources/stimuli_practice_decision/06_pullover.jpg,html/resources/stimuli_practice_decision/04_beetle.jpg,pullover,beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,29.378525,4,right,0.00236,handmixer,0,29.41152,29.41152,31.910715,0,3,3,3,1,7,1,1,html/resources/stimuli_practice_decision/05_glasses.jpg,html/resources/stimuli_practice_decision/08_handmixer.jpg,glasses,handmixer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,32.426705,5,left,0.63476,glasses,1,32.462245,32.462245,34.95934,0,4,4,4,1,7,6,1,html/resources/stimuli_practice_decision/05_glasses.jpg,html/resources/stimuli_practice_decision/06_pullover.jpg,glasses,pullover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,35.962655,6,left,0.981445,rabbit,0,35.99843,35.99843,38.492985,0,5,5,5,1,4,7,1,html/resources/stimuli_practice_decision/01_rabbit.jpg,html/resources/stimuli_practice_decision/05_glasses.jpg,rabbit,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,39.011835,7,left,0.644205,handmixer,0,39.047185,39.047185,41.543085,0,6,6,6,1,1,2,1,html/resources/stimuli_practice_decision/08_handmixer.jpg,html/resources/stimuli_practice_decision/04_beetle.jpg,handmixer,beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,42.54425,8,left,0.544785,rabbit,1,42.579365,42.579365,45.077105,0,7,7,7,1,4,3,1,html/resources/stimuli_practice_decision/01_rabbit.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,rabbit,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,down,1,1.230415,1,0,0,0,1,1,html/resources/sequences_IDs/star.png,square ↑,circle →,star ↓,← triangle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,left,1,1.99434,1,0,1,1,2,1,html/resources/sequences_IDs/square1.png,star ↑,triangle →,circle ↓,← square,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,up,1,0.6758,1,0,2,2,0,1,html/resources/sequences_IDs/circle.png,circle ↑,square →,triangle ↓,← star ,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,down,1,0.93123,1,0,3,3,3,1,html/resources/sequences_IDs/triangle.png,star ↑,square →,triangle ↓,← circle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.081405,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,55.474215,9,right,1.427125,glasses,1,55.51418,55.51418,58.012175,0,0,0,0,1,6,7,1,html/resources/stimuli_practice_decision/06_pullover.jpg,html/resources/stimuli_practice_decision/05_glasses.jpg,pullover,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,59.01565,10,right,0.69593,beetle,0,59.04977,59.04977,61.545525,0,1,1,1,1,6,2,1,html/resources/stimuli_practice_decision/06_pullover.jpg,html/resources/stimuli_practice_decision/04_beetle.jpg,pullover,beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,62.0631,11,left,0.488795,canary,0,62.098345,62.098345,64.59566,0,2,2,2,1,5,6,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/06_pullover.jpg,canary,pullover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,65.59869,12,right,0.875565,glasses,0,65.615375,65.615375,68.112805,0,3,3,3,1,8,7,1,html/resources/stimuli_practice_decision/03_squirrel.jpg,html/resources/stimuli_practice_decision/05_glasses.jpg,squirrel,glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,69.11488,13,left,0.505415,canary,1,69.132975,69.132975,71.62982,0,4,4,4,1,5,3,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,canary,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,72.14742,14,left,1.161685,glasses,0,72.165855,72.165855,74.66338,0,5,5,5,1,7,8,1,html/resources/stimuli_practice_decision/05_glasses.jpg,html/resources/stimuli_practice_decision/03_squirrel.jpg,glasses,squirrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,75.66578,15,left,0.54497,canary,1,75.682725,75.682725,78.18041,0,6,6,6,1,5,4,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/01_rabbit.jpg,canary,rabbit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,79.18235,16,left,0.461685,canary,1,79.199405,79.199405,81.697525,0,7,7,7,1,5,3,1,html/resources/stimuli_practice_decision/02_canary.jpg,html/resources/stimuli_practice_decision/07_sock.jpg,canary,sock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,up,1,1.3735,1,0,0,0,0,1,html/resources/sequences_IDs/circle.png,circle ↑,square →,triangle ↓,← star ,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,down,1,0.75598,1,0,1,1,1,1,html/resources/sequences_IDs/star.png,square ↑,circle →,star ↓,← triangle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,down,1,1.013265,1,0,2,2,3,1,html/resources/sequences_IDs/triangle.png,star ↑,square →,triangle ↓,← circle,down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,left,1,0.932415,1,0,3,3,2,1,html/resources/sequences_IDs/square1.png,star ↑,triangle →,circle ↓,← square,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.309455,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,95.02895,1,right,0.783835,dress         ,3,7,-2,0,3,95.05236,95.05236,97.550595,0,0,0,0,1,1,5,3,scarf         ,dress         ,html/resources/sequences_IDs/A/06_scarf.jpg,html/resources/sequences_IDs/A/07_dress.jpg,6,7,3,2,3,2,5,6,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,98.16975,2,left,0.87319,parrot      ,8,5,2,1,3,98.203095,98.203095,100.699955,0,1,1,1,1,2,8,6,parrot      ,radio       ,html/resources/sequences_IDs/B/05_parrot.jpg,html/resources/sequences_IDs/B/10_radio.jpg,5,10,2,1,4,2,4,8,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,101.31734,3,left,0.782145,dress         ,3,7,-1,0,0,101.33557,101.33557,103.833465,0,2,2,2,1,3,3,4,dress         ,phone       ,html/resources/sequences_IDs/A/07_dress.jpg,html/resources/sequences_IDs/B/09_phone.jpg,7,9,3,2,4,2,6,7,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,104.93551,4,left,0.621145,seaturtle     ,1,2,-1,0,1,104.952525,104.952525,107.45041,0,3,3,3,1,4,1,2,seaturtle     ,redfox      ,html/resources/sequences_IDs/A/02_seaturtle.jpg,html/resources/sequences_IDs/B/01_redfox.jpg,2,1,2,1,1,1,2,1,1,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,108.55244,5,left,0.575995,parrot      ,8,5,1,1,1,108.58592,108.58592,111.083705,0,4,4,4,1,5,8,7,parrot      ,clownfish     ,html/resources/sequences_IDs/B/05_parrot.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,5,4,2,1,2,1,4,3,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,112.186415,6,right,0.885625,dress         ,3,7,-1,0,1,112.21967,112.21967,114.71784,0,5,5,5,1,6,4,3,phone       ,dress         ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/07_dress.jpg,9,7,4,2,3,2,7,6,1,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,115.81851,7,left,0.65887,redfox      ,2,1,-5,0,3,115.85341,115.85341,118.351325,0,6,6,6,1,7,2,7,redfox      ,clownfish     ,html/resources/sequences_IDs/B/01_redfox.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,1,4,1,1,2,1,1,3,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,118.97016,8,left,0.91505,radio       ,6,10,-2,0,3,119.00377,119.00377,121.50167,0,7,7,7,1,8,6,8,radio       ,parrot      ,html/resources/sequences_IDs/B/10_radio.jpg,html/resources/sequences_IDs/B/05_parrot.jpg,10,5,4,2,2,1,8,4,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,122.11932,9,right,0.616205,radio       ,6,10,3,1,3,122.13729,122.13729,124.63539,0,8,8,8,1,9,3,6,dress         ,radio       ,html/resources/sequences_IDs/A/07_dress.jpg,html/resources/sequences_IDs/B/10_radio.jpg,7,10,3,2,4,2,6,8,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,125.253115,10,right,0.766705,radio       ,6,10,1,1,1,125.271025,125.271025,127.768765,0,9,9,9,1,10,5,6,scarf         ,radio       ,html/resources/sequences_IDs/A/06_scarf.jpg,html/resources/sequences_IDs/B/10_radio.jpg,6,10,3,2,4,2,5,8,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,128.87139,11,left,0.710215,parrot      ,8,5,1,1,0,128.888625,128.888625,131.386015,0,10,10,10,1,11,8,7,parrot      ,clownfish     ,html/resources/sequences_IDs/B/05_parrot.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,5,4,2,1,2,1,4,3,1,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,132.48849,12,right,0.66538,scarf         ,5,6,1,1,1,132.50551,132.50551,135.003475,0,11,11,11,1,12,4,5,phone       ,scarf         ,html/resources/sequences_IDs/B/09_phone.jpg,html/resources/sequences_IDs/A/06_scarf.jpg,9,6,4,2,3,2,7,5,0,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,136.104335,13,left,0.759115,dress         ,3,7,1,1,0,136.12225,136.12225,138.61998,0,12,12,12,1,13,3,2,dress         ,redfox      ,html/resources/sequences_IDs/A/07_dress.jpg,html/resources/sequences_IDs/B/01_redfox.jpg,7,1,3,2,1,1,6,1,1,19,,,,,,,,,,,,,,,,,,,,
,,,,,19,2020-07-01_09h48.38.471,retriever_ti,2020.1.3,Win32,60,Chrome,1829,1029,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,139.722545,14,right,0.652925,clownfish     ,7,4,4,1,3,139.7397,139.7397,142.23734,0,13,13,13,1,14,3,7,dress         ,clownfish     ,html/resources/sequences_IDs/A/07_dress.jpg,html/resources/sequences_IDs/A/04_clownfish.jpg,7,4,3,2,2,1,6,3,0,19,,,,,,,,,,,,,,,,,,,,
